"","Country.Name","Country.Code","Year","Cash.Surplus","GDP","Population"
"2303","Netherlands","NLD",2008,-0.498777327223,936228211513.11,16445593
"2304","Netherlands","NLD",2009,-6.07102368753,857932759099.75,16530388
"2305","Netherlands","NLD",2010,-3.9497270044,836389937229.197,16615394
"2306","Netherlands","NLD",2011,-3.64239286142,893757287201.688,16693074
"2307","Netherlands","NLD",2012,-3.44718552182,828946812396.788,16754962
"2308","Netherlands","NLD",2013,-2.04146225669,866680000367.264,16804432
"2309","Netherlands","NLD",2014,-1.98862350438,879635084124.987,16865008
"2310","New Zealand","NZL",1972,1.28302845528,9567331064.65727,2903900
"2311","New Zealand","NZL",1973,2.47799152266,12802281897.8712,2961300
"2312","New Zealand","NZL",1974,3.20506479375,13940981798.1247,3023700
"2313","New Zealand","NZL",1975,-0.720056199508,12861983284.3912,3083100
"2314","New Zealand","NZL",1976,2.12689773704,13604832424.0062,3110500
"2315","New Zealand","NZL",1977,1.53433064825,15446825318.4556,3120200
"2316","New Zealand","NZL",1978,-2.30695470698,18530518394.6488,3121200
"2317","New Zealand","NZL",1979,-0.87460739309,20730241410.3977,3109000
"2318","New Zealand","NZL",1980,-2.27508614605,23245512449.3341,3112900
"2319","New Zealand","NZL",1981,-2.98690671031,24417617184.2478,3124900
"2320","New Zealand","NZL",1982,-3.49629272409,24164603058.9949,3156100
"2321","New Zealand","NZL",1983,-4.92321834108,24308622502.6288,3199300
"2322","New Zealand","NZL",1984,-4.41317250622,21665456808.0473,3227100
"2323","New Zealand","NZL",1985,-1.13367875648,24680306905.3708,3247100
"2324","New Zealand","NZL",1986,-1.78244814853,30605196451.2041,3246300
"2325","New Zealand","NZL",1987,-0.331141056892,40377592076.7564,3274400
"2326","New Zealand","NZL",1988,-0.714326451466,45176167471.8196,3283400
"2327","New Zealand","NZL",2001,1.6468549941,53872425916.6248,3880500
"2328","New Zealand","NZL",2002,0.516904599725,66628222189.3637,3948500
"2329","New Zealand","NZL",2003,1.61168493723,88250885550.2626,4027200
"2330","New Zealand","NZL",2004,2.33301457696,103905882352.941,4087500
"2331","New Zealand","NZL",2005,3.11170160063,114719425473.492,4133900
"2332","New Zealand","NZL",2006,3.54891380695,111606899682.251,4184600
"2333","New Zealand","NZL",2007,1.93316346043,137314617476.299,4223800
"2334","New Zealand","NZL",2008,1.68762136529,133279679482.674,4259800
"2335","New Zealand","NZL",2009,-0.210217677184,121337372727.841,4302600
"2336","New Zealand","NZL",2010,-2.03480261262,146580949348.893,4350700
"2337","New Zealand","NZL",2011,-7.69686505483,168461998741.295,4384000
"2338","New Zealand","NZL",2012,-0.438363274584,176192886551.397,4408100
"2339","New Zealand","NZL",2013,-0.547456242205,190521142196.379,4442100
"2340","New Zealand","NZL",2014,0.0373755123187,200696291789.952,4509700
"2341","Nicaragua","NIC",1990,-34.2362794122,1009455483.87097,4144565
"2342","Nicaragua","NIC",1991,6.06741728641,1488804123.71134,4236801
"2343","Nicaragua","NIC",1992,-2.28101294065,1792800000,4331277
"2344","Nicaragua","NIC",1993,0.0818642727569,1756454248.36601,4426580
"2345","Nicaragua","NIC",1994,-1.60993942976,3863185119.04762,4520725
"2346","Nicaragua","NIC",1995,0.490766824077,4140470000,4612228
"2347","Nicaragua","NIC",1996,-0.500812467791,4308351902.78601,4700779
"2348","Nicaragua","NIC",1997,-0.383250082162,4389965590.96538,4786640
"2349","Nicaragua","NIC",1998,-0.615503972812,4635267224.84195,4869626
"2350","Nicaragua","NIC",1999,-1.67685545427,4855717874.68247,4949660
"2351","Nicaragua","NIC",2000,-2.79908019695,5107329007.0922,5026796
"2352","Nicaragua","NIC",2001,-4.93548944988,5323146565.70315,5100750
"2353","Nicaragua","NIC",2002,-1.89915942749,5224213017.54386,5171734
"2354","Nicaragua","NIC",2003,-2.19383774068,5322454925.84746,5240879
"2355","Nicaragua","NIC",2004,-1.71110422096,5795568204.64532,5309703
"2356","Nicaragua","NIC",2005,-1.41240794442,6321335612.22233,5379328
"2357","Nicaragua","NIC",2006,0.0516631008835,6763671610.70006,5450211
"2358","Nicaragua","NIC",2007,0.320292008163,7423377429.05927,5522106
"2359","Nicaragua","NIC",2008,-0.874224595502,8496965842.2767,5594506
"2360","Nicaragua","NIC",2009,-1.67427370176,8298695144.91507,5666581
"2361","Nicaragua","NIC",2010,-0.723866341849,8758622328.66963,5737723
"2362","Nicaragua","NIC",2011,0.459661651681,9774316692.15985,5807820
"2363","Nicaragua","NIC",2012,0.513726431977,10532001129.67,5877108
"2364","Nigeria","NGA",2003,-2.19041221345,67655813930.0926,131972533
"2365","Nigeria","NGA",2004,-1.47940624025,87845420504.485,135393616
"2366","Nigeria","NGA",2005,-1.09600576288,112248353104.911,138939478
"2367","Nigeria","NGA",2006,-0.539289959871,145429764861.249,142614094
"2368","Nigeria","NGA",2007,-0.559670018939,166451213395.64,146417024
"2369","Nigeria","NGA",2008,-0.192173243547,208064753766.47,150347390
"2370","Nigeria","NGA",2009,-3.20969326733,169481317540.364,154402181
"2371","Nigeria","NGA",2010,-1.99299251572,369062464570.387,158578261
"2372","Nigeria","NGA",2011,-1.81861388398,411743801711.642,162877076
"2373","Nigeria","NGA",2012,-1.34367075975,460953836444.364,167297284
"2374","North America","NAC",1972,-1.07372690844,1395767220992.02,231943831
"2375","North America","NAC",1973,-0.780512254042,1560140359214.08,234332208
"2376","North America","NAC",1974,0.0832889448453,1709546297648.26,236681487
"2377","North America","NAC",1975,-2.15699590804,1863102029787.65,239235000
"2378","North America","NAC",1976,-3.12155974663,2084548864401.62,241606200
"2379","North America","NAC",1977,-1.76370394127,2298010156934.65,244088400
"2380","North America","NAC",1978,-1.40628056613,2575679667449.81,246674600
"2381","North America","NAC",1979,-0.322930783016,2875732302185.42,249385800
"2382","North America","NAC",1980,-1.43685338541,3136972126345.01,251872670
"2383","North America","NAC",1981,-1.05389173816,3517909963656.99,254421050
"2384","North America","NAC",1982,-2.73573232335,3659283025119.14,256921449
"2385","North America","NAC",1983,-4.81949965051,3979574111781.89,259303930
"2386","North America","NAC",1984,-3.67684454127,4397051258071.62,261583423
"2387","North America","NAC",1985,-3.92731646335,4712529999482.75,263922898
"2388","North America","NAC",1986,-4.24844041214,4968766427343.98,266394382
"2389","North America","NAC",1987,-2.62719299777,5302830242049.45,268896849
"2390","North America","NAC",1988,-2.64001131624,5761398451214.26,271452347
"2391","North America","NAC",1989,-2.30588686944,6224250243275.25,274256841
"2392","North America","NAC",1990,-3.65643860968,6575110950908.47,277473326
"2393","North America","NAC",1991,-4.40452252989,6786006083611.19,281211703
"2394","North America","NAC",1992,-4.44592057096,7133366589284.92,285092192
"2395","North America","NAC",1993,-3.82904628147,7457709121892.44,288811320
"2396","North America","NAC",1994,-2.94145039856,7888761439501.61,292297226
"2397","North America","NAC",1995,-2.14721041453,8270122373385.4,295691746
"2398","North America","NAC",1996,-1.46957715228,8731442777972.13,299126029
"2399","North America","NAC",1997,-0.17787631805,9264273191726.28,302704697
"2400","North America","NAC",1998,0.780927508578,9724112027406.81,306162843
"2401","North America","NAC",1999,1.25126297948,10340031087640.9,309600485
"2402","North America","NAC",2000,2.22513654093,11030552667252.6,312993944
"2403","North America","NAC",2001,-1.19446591748,11361884260892.6,316113359
"2404","North America","NAC",2002,-3.74514441937,11739401906646.5,319050105
"2405","North America","NAC",2003,-4.89626795727,12407237511367.9,321847258
"2406","North America","NAC",2004,-4.61425364499,13302608706074.6,324864038
"2407","North America","NAC",2005,-3.94460233637,14267952115864.7,327892753
"2408","North America","NAC",2006,-3.04501277726,15176717496461.2,331014940
"2409","North America","NAC",2007,-3.35302268876,15948507238205.8,334184023
"2410","North America","NAC",2008,-6.11209494286,16273823136997.2,337405012
"2411","North America","NAC",2009,-10.8389222652,15795698382986.4,340465736
"2412","North America","NAC",2010,-9.32764992196,16583580836811.1,343418591
"2413","North America","NAC",2011,-8.288125109,17312124677047.8,346070702
"2414","North America","NAC",2012,-6.73597559922,17985081294447.6,348813722
"2415","North America","NAC",2013,-3.79696360769,18539718715830.2,351425360
"2416","North America","NAC",2014,-4.83375909127,19191755961783.7,354173159
"2417","Norway","NOR",1972,4.30824924363,17358610849.701,3933004
"2418","Norway","NOR",1973,4.80419924881,22534253702.8686,3960612
"2419","Norway","NOR",1974,4.32906190359,27145693810.1341,3985258
"2420","Norway","NOR",1975,3.43033709827,32877805200.023,4007313
"2421","Norway","NOR",1976,2.46941907719,35942270686.3374,4026152
"2422","Norway","NOR",1977,1.65815864741,41508030431.1074,4043205
"2423","Norway","NOR",1978,0.543692186577,46523091009.6713,4058671
"2424","Norway","NOR",1979,0.990831279941,53132244623.9213,4072517
"2425","Norway","NOR",1980,4.2971732348,64439382896.0156,4085620
"2426","Norway","NOR",1981,6.02444296505,63596654760.8677,4099702
"2427","Norway","NOR",1982,4.99202374328,62647195537.6511,4114787
"2428","Norway","NOR",1983,6.27189168633,61627240831.0948,4128432
"2429","Norway","NOR",1984,6.44479807932,62057955032.7758,4140099
"2430","Norway","NOR",1985,8.40804264565,65416879914.3907,4152516
"2431","Norway","NOR",1986,8.30003797819,78693253275.995,4167354
"2432","Norway","NOR",1987,5.5977948415,94230055658.6271,4186905
"2433","Norway","NOR",1988,4.67064407515,101900260856.222,4209488
"2434","Norway","NOR",1989,3.33570879226,102633789557.535,4226901
"2435","Norway","NOR",1990,1.83260876217,119791683307.507,4241473
"2436","Norway","NOR",1991,0.37097178817,121872464483.487,4261732
"2437","Norway","NOR",1992,-2.3869348751,130838040067.584,4286401
"2438","Norway","NOR",1993,-2.33411269581,120579072750.596,4311991
"2439","Norway","NOR",1994,-0.848599543268,127131461119.927,4336613
"2440","Norway","NOR",1995,2.2365759491,152027402449.804,4359184
"2441","Norway","NOR",1996,5.37482802466,163517783497.163,4381336
"2442","Norway","NOR",1997,6.73358310173,161354369892.838,4405157
"2443","Norway","NOR",1998,3.74091291962,154165219811.533,4431464
"2444","Norway","NOR",1999,5.70600801042,162286003692.686,4461913
"2445","Norway","NOR",2000,14.5855190814,171315639982.731,4490967
"2446","Norway","NOR",2001,12.9990380918,174003247439.305,4513751
"2447","Norway","NOR",2002,8.12501886076,195418347152.985,4538159
"2448","Norway","NOR",2003,7.39861934326,228752436371.854,4564855
"2449","Norway","NOR",2004,10.6949513073,264357494659.388,4591910
"2450","Norway","NOR",2005,14.0709985799,308722079937.912,4623291
"2451","Norway","NOR",2006,17.2599615765,345424664369.357,4660677
"2452","Norway","NOR",2007,16.6807313937,401082621082.621,4709153
"2453","Norway","NOR",2008,18.9038451598,462554432624.114,4768212
"2454","Norway","NOR",2009,10.4449194683,386622457579.95,4828726
"2455","Norway","NOR",2010,12.0439104602,429130952709.224,4889252
"2456","Norway","NOR",2011,14.2451234306,498831558925.86,4953088
"2457","Norway","NOR",2012,14.4290720921,510229136226.902,5018573
"2458","Norway","NOR",2013,11.4849759079,523502127659.574,5079623
"2459","Norway","NOR",2014,10.7820794749,499338534779.159,5137232
"2460","OECD members","OED",1972,0.341422113458,3072028734454.76,913621315
"2461","OECD members","OED",1973,0.434648976296,3711074678837.23,923253553
"2462","OECD members","OED",1974,0.245985936599,4160937326082.87,933925905
"2463","OECD members","OED",1975,-1.8999443303,4661490915492.44,944064422
"2464","OECD members","OED",1976,-2.08788599734,5052200868363.1,952681739
"2465","OECD members","OED",1977,-1.58848063965,5696478213400.13,961470085
"2466","OECD members","OED",1978,-2.00301038541,6839135386296.08,970246409
"2467","OECD members","OED",1979,-1.71956816993,7900438156657.4,979148318
"2468","OECD members","OED",1980,-2.02179010745,8767216244691.62,987928331
"2469","OECD members","OED",1981,-1.76505819728,8925303576239.52,996593865
"2470","OECD members","OED",1982,-2.64496363157,8790114836556.78,1004836945
"2471","OECD members","OED",1983,-3.55566755758,9082103807547.21,1012713908
"2472","OECD members","OED",1984,-3.06205805999,9498137861435.62,1020245362
"2473","OECD members","OED",1985,-2.75312338238,10019910060569.3,1027839846
"2474","OECD members","OED",1986,-3.11554727863,12146061684173.7,1035732254
"2475","OECD members","OED",1987,-2.31430920817,14059024255587.2,1043574007
"2476","OECD members","OED",1988,-1.785246071,15862084044875.5,1051552697
"2477","OECD members","OED",1989,-1.51365654764,16617153794891.2,1060038063
"2478","OECD members","OED",1990,-2.10114557148,18724931470880.4,1069095267
"2479","OECD members","OED",1991,-3.13258619801,19808187927613.1,1078768056
"2480","OECD members","OED",1992,-3.65825553192,21297422608895.7,1088596983
"2481","OECD members","OED",1993,-4.00917539391,21614117695209.3,1097985088
"2482","OECD members","OED",1994,-3.29185554817,23079926696878.3,1106885537
"2483","OECD members","OED",1995,-4.26406599994,25426718095808.1,1115600406
"2484","OECD members","OED",1996,-2.8693945134,25649031760273.7,1124083112
"2485","OECD members","OED",1997,-1.74279066894,25256524647400.9,1132508266
"2486","OECD members","OED",1998,-1.02649105398,25514762246702.8,1140597139
"2487","OECD members","OED",1999,-0.30439631048,26812851271077.9,1148685952
"2488","OECD members","OED",2000,0.826047539935,27377494105020.7,1156568670
"2489","OECD members","OED",2001,-1.32521494969,27119560819451.4,1164785029
"2490","OECD members","OED",2002,-2.95645737205,28300399222991.1,1173046153
"2491","OECD members","OED",2003,-3.80223434955,31707727753865,1181328842
"2492","OECD members","OED",2004,-3.56741352044,35294013497764.2,1189684726
"2493","OECD members","OED",2005,-3.13520724547,37307466029985.7,1198065132
"2494","OECD members","OED",2006,-2.01355819725,39332321300368.7,1206821076
"2495","OECD members","OED",2007,-2.09785751373,42993214955769.3,1215883022
"2496","OECD members","OED",2008,-3.68881903039,45511036479861.9,1225426692
"2497","OECD members","OED",2009,-7.95503708754,42579663711880.8,1234203233
"2498","OECD members","OED",2010,-6.58120311572,44606246604350.6,1242391523
"2499","OECD members","OED",2011,-5.60612499705,47923365513452.4,1248769315
"2500","OECD members","OED",2012,-5.14042148719,47828497828091.3,1256599264
"2501","OECD members","OED",2013,-3.55133860048,48405202092121.3,1264695223
"2502","OECD members","OED",2014,-3.40096302681,49370080089669.8,1273109967
"2503","Oman","OMN",1990,-0.318279952814,11685045513.6541,1812160
"2504","Oman","OMN",1991,-6.66620803522,11341482444.7334,1893771
"2505","Oman","OMN",1992,-11.7233024917,12452275682.7048,1983277
"2506","Oman","OMN",1993,-10.2943625614,12493107932.3797,2072111
"2507","Oman","OMN",1994,-9.98731705353,12918855656.697,2148428
"2508","Oman","OMN",1995,-8.85794501705,13802600780.2341,2204283
"2509","Oman","OMN",1996,-4.52479444359,15277763328.9987,2236666
"2510","Oman","OMN",1997,0.658526972658,15837451235.3706,2249773
"2511","Oman","OMN",1998,-7.10325627153,14085373211.9636,2251875
"2512","Oman","OMN",1999,-7.48275985374,15710148244.4733,2254918
"2513","Oman","OMN",2000,-5.27691118044,19507412223.6671,2267991
"2514","Oman","OMN",2001,-4.55657615017,19452015604.6814,2294787
"2515","Oman","OMN",2002,0.393807537864,20142782834.8505,2334285
"2516","Oman","OMN",2003,1.24786612488,21633810143.0429,2385255
"2517","Oman","OMN",2004,2.31893799361,24763589076.723,2444751
"2518","Oman","OMN",2005,2.22240816668,31081924577.3732,2511269
"2519","Oman","OMN",2006,-0.0782696809812,37215864759.4278,2582991
"2520","Oman","OMN",2007,0.150786686277,42085305591.6775,2662762
"2521","Oman","OMN",2008,0.190023955829,60905331599.4798,2759014
"2522","Oman","OMN",2009,-3.59521211698,48388296488.9467,2882942
"2523","Oman","OMN",2010,-0.42443541663,58641621846.554,3041460
"2524","Oman","OMN",2011,-0.797412143021,67937307412.2237,3237268
"2525","Oman","OMN",2012,-0.429934624046,76689583355.0065,3464644
"2526","Other small states","OSS",2004,7.04324922176,150738716809.607,22602097
"2527","Other small states","OSS",2005,4.29094378673,182941015936.82,23114953
"2528","Other small states","OSS",2006,4.68130469662,215038691231.13,23687194
"2529","Other small states","OSS",2007,6.45272502094,263061876005.783,24313721
"2530","Other small states","OSS",2008,4.62656055766,321654726632.743,24972681
"2531","Other small states","OSS",2009,4.66131730293,276256069732.069,25620918
"2532","Other small states","OSS",2010,-0.920139600917,320785945703.061,26269542
"2533","Pakistan","PAK",1990,-2.46453321013,40010424928.715,107678614
"2534","Pakistan","PAK",1991,-5.5277538447,45451960731.7204,110730420
"2535","Pakistan","PAK",1992,-5.83079710987,48635176852.7673,113747135
"2536","Pakistan","PAK",1993,-6.57871738379,51478304859.5879,116749560
"2537","Pakistan","PAK",1994,-5.38003874181,51894781281.8919,119769556
"2538","Pakistan","PAK",1995,-5.28328622525,60636022422.6176,122829148
"2539","Pakistan","PAK",1996,-6.59875396961,63320122807.1223,125938339
"2540","Pakistan","PAK",1997,-6.73327809606,62433300338.0941,129086987
"2541","Pakistan","PAK",1998,-5.63881245388,62191955814.3478,132253264
"2542","Pakistan","PAK",1999,-5.53961895317,62973855718.8874,135405584
"2543","Pakistan","PAK",2000,-4.08642091147,73952374969.7995,138523285
"2544","Pakistan","PAK",2001,-3.74814157102,72309738921.3329,141601437
"2545","Pakistan","PAK",2002,-2.85652107709,72306820396.2325,144654143
"2546","Pakistan","PAK",2003,-2.88341159985,83244801092.7096,147703401
"2547","Pakistan","PAK",2004,-1.95162554205,97977766197.6724,150780300
"2548","Pakistan","PAK",2005,-3.20278433954,109502102510.883,153909667
"2549","Pakistan","PAK",2006,-3.92427849506,137264061106.043,157093993
"2550","Pakistan","PAK",2007,-3.9174175679,152385716311.916,160332974
"2551","Pakistan","PAK",2008,-7.16053135939,170077814106.305,163644603
"2552","Pakistan","PAK",2009,-4.587791229,168152775283.032,167049580
"2553","Pakistan","PAK",2010,-4.98925270445,177406854514.885,170560182
"2554","Pakistan","PAK",2011,-6.39570397736,213587413183.996,174184265
